Location,subplot_id,Compartment,Plot,Subplot_area,Local_name,Species_names,Genus,Species,Family,Dbh_cm,H_m,land_tenure,WD,ABG,C_Tree,Lat,Long,Easting,Northing
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Thadi,Protium_serratum,Protium,serratum,Burseraceae,82.8,25.24390244,Reserve,0.56821129,5.022461787,2.36055704,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Nabe,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,54.5,16.61585366,Reserve,0.397333333,1.04103764,0.489287691,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Kyetyo,Hyptianthera_stricta,Hyptianthera,stricta,Rubiaceae,25,7.62195122,Reserve,0.634475419,0.167821417,0.078876066,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Seikchi,Bridelia_retusa,Bridelia,retusa,Phyllanthaceae,58,17.68292683,Reserve,0.608,1.892035372,0.889256625,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,20,12.19512195,Reserve,0.75,0.202210214,0.095038801,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Chai,Machilus_fruticosa,Machilus,fruticosa,Lauraceae,24.2,16.15853659,Reserve,0.634475419,0.327929043,0.15412665,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Chai,Machilus_fruticosa,Machilus,fruticosa,Lauraceae,22.3,15.85365854,Reserve,0.634475419,0.274403341,0.12896957,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,27,15.24390244,Reserve,0.601444444,0.364111009,0.171132174,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Mahlwa,Markhamia_stipulata,Markhamia,stipulata,Bignoniaceae,31,14.63414634,Reserve,0.6755,0.513175615,0.241192539,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Petthan,Heterophragma_adenophylla,Heterophragma,adenophylla,Bignoniaceae,29.5,14.32926829,Reserve,0.76,0.511983946,0.240632455,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,45,16.76829268,Reserve,0.75,1.343528234,0.63145827,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,48,15.24390244,Reserve,0.75,1.38854387,0.652615619,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Petthan,Heterophragma_adenophylla,Heterophragma,adenophylla,Bignoniaceae,20,12.19512195,Reserve,0.76,0.204841224,0.096275375,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Chai,Machilus_fruticosa,Machilus,fruticosa,Lauraceae,33,13.7195122,Reserve,0.634475419,0.512098688,0.240686383,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,34,16.15853659,Reserve,0.75,0.749759679,0.352387049,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Didu,Bombax_insigne,Bombax,insigne,Malvaceae,46.8,17.07317073,Reserve,0.357515152,0.71629018,0.336656385,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,40,15.24390244,Reserve,0.89675,1.158097948,0.544306036,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,49,18.90243902,Reserve,0.75,1.783277881,0.838140604,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,29,14.63414634,Reserve,0.89675,0.594048364,0.279202731,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,28,9.756097561,Reserve,0.89675,0.37342924,0.175511743,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Nabe,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,46,17.07317073,Reserve,0.397333333,0.76777201,0.360852845,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Thitkalar,Pentace_griffithii,Pentace,griffithii,Tiliaceae,26,11.2804878,Reserve,0.6835,0.28564054,0.134251054,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Seikchi,Bridelia_retusa,Bridelia,retusa,Phyllanthaceae,35,14.32926829,Reserve,0.608,0.574910735,0.270208045,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,49,16.46341463,Reserve,0.89675,1.855275983,0.871979712,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,47,17.07317073,Reserve,0.601444444,1.200006369,0.564002993,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Chinyok,Garuga_pinnata,Garuga,pinnata,Burseraceae,35,14.02439024,Reserve,0.64,0.591869981,0.278178891,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,50,16.15853659,Reserve,0.75,1.591712706,0.748104972,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,33,10.67073171,Reserve,0.601444444,0.380335304,0.178757593,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,37,12.19512195,Reserve,0.89675,0.799962781,0.375982507,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.25,Aukchinsa,Diospyros_ehretioides,Diospyros,ehretioides,Meliaceae,30,12.19512195,Reserve,0.606,0.362382081,0.170319578,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,13,9.146341463,Reserve,0.601444444,0.053101255,0.02495759,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,15,7.926829268,Reserve,0.75,0.075740141,0.035597866,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Thetyin-gyi,Croton_oblongifolius,Croton,oblongifolius,Euphorbiaceae,13,8.231707317,Reserve,0.606,0.048266292,0.022685157,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,19,10.06097561,Reserve,0.601444444,0.122240088,0.057452841,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Chai,Machilus_fruticosa,Machilus,fruticosa,Lauraceae,18,10.97560976,Reserve,0.523316473,0.10453926,0.049133452,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,13,9.451219512,Reserve,0.89675,0.080968464,0.038055178,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Petthan,Heterophragma_adenophylla,Heterophragma,adenophylla,Bignoniaceae,15,7.926829268,Reserve,0.76,0.076725616,0.03606104,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,18,15.24390244,Reserve,0.75,0.20467681,0.096198101,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Magyi-bauk,Gardenia_sessiliflora,Gardenia,sessiliflora,Rubiaceae,16,7.62195122,Reserve,0.668115385,0.073859929,0.034714167,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.0625,Thabut-gyi,Miliusa_velutina,Miliusa,velutina,Annonaceae,16,16.15853659,Reserve,0.638,0.147015332,0.069097206,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.015625,Binga,Mitragyna_diversifolia,Mitragyna,diversifolia,Rubiaceae,8,6.097560976,Reserve,0.55,0.01269852,0.005968304,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.015625,Binga,Mitragyna_diversifolia,Mitragyna,diversifolia,Rubiaceae,7,6.097560976,Reserve,0.55,0.00978482,0.004598865,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_19_12,19,12,0.015625,Binga,Mitragyna_diversifolia,Mitragyna,diversifolia,Rubiaceae,5,5.487804878,Reserve,0.55,0.004577745,0.00215154,19.435449,95.859088,800224.97,2151504.01
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,49.6,23.7804878,Reserve,0.89675,2.720157366,1.278473962,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,30,22.86585366,Reserve,0.601444444,0.664381453,0.312259283,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,41.5,19.51219512,Reserve,0.89675,1.583401326,0.744198623,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,44,24.3902439,Reserve,0.601444444,1.494350488,0.702344729,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kathit,Erythrina_arborescens,Erythrina,arborescens,Fabaceae,56.5,25,Reserve,0.289050725,1.219870609,0.573339186,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,62.5,26.52439024,Reserve,0.601444444,3.217700384,1.51231918,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,51.5,21.03658537,Reserve,0.89675,2.597131194,1.220651661,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,22.5,21.64634146,Reserve,0.601444444,0.359174455,0.168811994,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,49.7,23.47560976,Reserve,0.89675,2.696696575,1.26744739,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,69,25.30487805,Reserve,0.89675,5.505326852,2.58750362,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Nabe,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,48,28.65853659,Reserve,0.397333333,1.383098639,0.65005636,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Nabe,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,42.6,29.26829268,Reserve,0.397333333,1.118411784,0.525653538,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,39.7,14.93902439,Reserve,0.601444444,0.757682857,0.356110943,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyetyo,Diospyros_ehretioides,Diospyros,ehretioides,Rubiaceae,22.1,14.32926829,Reserve,0.606,0.233580563,0.109782865,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,58.7,33.23170732,Reserve,0.601444444,3.547536346,1.667342083,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Thande,Stereospermum_colais,Stereospermum,colais,Bignoniaceae,26.6,15.85365854,Reserve,0.65975,0.402183921,0.189026443,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,54,29.26829268,Reserve,0.601444444,2.6628479,1.251538513,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,55.3,34.14634146,Reserve,0.89675,4.788127553,2.25041995,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Thit-pagan,Dalbergia_lanceolaria,Dalbergia,lanceolaria,Leguminosae,22.5,27.13414634,Reserve,0.5605,0.418019861,0.196469335,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,30.8,20.12195122,Reserve,0.601444444,0.61736627,0.290162147,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,38.4,29.87804878,Reserve,0.601444444,1.396587716,0.656396227,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,46.5,28.96341463,Reserve,0.89675,2.907072532,1.36632409,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,33,28.35365854,Reserve,0.601444444,0.987178269,0.463973786,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Pet-wun,Berrya_ammonilla,Berrya,ammonilla,Tiliaceae,30,34.14634146,Reserve,0.99,1.598231264,0.751168694,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,30,30.18292683,Reserve,0.601444444,0.87115946,0.409444946,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Thanat,Cordia_dichotoma,Cordia,dichotoma,Fabaceae,20,13.1097561,Reserve,0.4512,0.132148485,0.062109788,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Thanat,Cordia_dichotoma,Cordia,dichotoma,Fabaceae,51.5,32.62195122,Reserve,0.4512,2.038509331,0.958099385,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Magyi-bauk,Gardenia_sessiliflora,Gardenia,sessiliflora,Rubiaceae,24,10.36585366,Reserve,0.668115385,0.22002549,0.10341198,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Didu,Bombax_insigne,Bombax,insigne,Malvaceae,23.6,14.63414634,Reserve,0.357515152,0.161939672,0.076111646,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Chinyok,Garuga_pinnata,Garuga,pinnata,Burseraceae,51.3,28.04878049,Reserve,0.64,2.455612659,1.15413795,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Pet-waing,Colona_floribunda,Colona,floribunda,Malvaceae,29,24.08536585,Reserve,0.3586,0.39491785,0.18561139,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Kyetyo,Hyptianthera_stricta,Hyptianthera,stricta,Rubiaceae,25,16.46341463,Reserve,0.634475419,0.355855961,0.167252302,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.25,Aukchinsa,Diospyros_ehretioides,Diospyros,ehretioides,Meliaceae,21.3,14.32926829,Reserve,0.606,0.217360172,0.102159281,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.0625,Thakut,Dolichandrone_atrovirens,Dolichandrone,atrovirens,Bignoniaceae,12.3,10.36585366,Reserve,0.4355,0.039300026,0.018471012,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_20_13,20,13,0.015625,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,8,10.67073171,Reserve,0.68,0.026970746,0.012676251,19.43822,95.853417,799624,2151801
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitya,Schima_wallichii,Schima,wallichii,Dipterocarpaceae,57.4,25.30487805,Reserve,0.55775,2.41803985,1.13647873,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Didu,Bombax_insigne,Bombax,insigne,Malvaceae,85.5,29.57317073,Reserve,0.357515152,3.970312092,1.866046683,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thit-pyu,Albizzia_procera,Albizzia,procera,Mimosaceae,28.5,13.7195122,Reserve,0.634475419,0.38465521,0.180787949,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,23,14.32926829,Reserve,0.85,0.351313881,0.165117524,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,45.3,22.86585366,Reserve,0.601444444,1.485184819,0.698036865,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,45.2,23.17073171,Reserve,0.75,1.858173562,0.873341574,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,60.6,20.73170732,Reserve,0.89675,3.517586016,1.653265428,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Taukkyan,Terminalia_alata,Terminalia,alata,Combretaceae,35.4,18.90243902,Reserve,0.75,0.945389212,0.44433293,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Seikchi,Bridelia_retusa,Bridelia,retusa,Phyllanthaceae,21,15.85365854,Reserve,0.608,0.234101078,0.110027507,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Seikchi,Bridelia_retusa,Bridelia,retusa,Phyllanthaceae,25,16.46341463,Reserve,0.608,0.341355805,0.160437228,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Than-that,Stereospermum_fimbriatum,Stereospermum,fimbriatum,Fabaceae,23.6,14.02439024,Reserve,0.71,0.303477302,0.142634332,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Than-that,Stereospermum_fimbriatum,Stereospermum,fimbriatum,Fabaceae,28.7,13.1097561,Reserve,0.71,0.416294829,0.19565857,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Yindaik,Dalbergia_maymyensis,Dalbergia,maymyensis,Leguminosae,30.2,16.76829268,Reserve,0.786836977,0.646358192,0.30378835,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Gyo,Schleichera_oleosa,Schleichera,oleosa,Sapindaceae,22,14.63414634,Reserve,0.89675,0.34644156,0.162827533,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Than-that,Stereospermum_fimbriatum,Stereospermum,fimbriatum,Fabaceae,32,17.68292683,Reserve,0.71,0.689459596,0.32404601,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,36.4,18.90243902,Reserve,0.601444444,0.804750412,0.378232694,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thadi,Protium_serratum,Protium,serratum,Burseraceae,44,16.76829268,Reserve,0.56821129,0.980702821,0.460930326,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,25.5,20.12195122,Reserve,0.601444444,0.427029946,0.200704075,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Nabe,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,35.8,15.85365854,Reserve,0.397333333,0.437820815,0.205775783,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,22.9,7.62195122,Reserve,0.601444444,0.13421632,0.063081671,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,32.5,20.73170732,Reserve,0.85,0.989373067,0.465005342,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,61,19.81707317,Reserve,0.601444444,2.308789252,1.085130948,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Pok-thin-ma-myet-kauk,Derris_robusta,Derris,robusta,Fabaceae,30,14.63414634,Reserve,0.73,0.519227207,0.244036787,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Letpan,Bombax_ceiba,Bombax,ceiba,Bombacaceae,31.7,19.81707317,Reserve,0.3135,0.340660008,0.160110204,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Thitya,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,50.8,21.95121951,Reserve,0.85,2.501713356,1.175805277,19.443618,95.844298,798655.95,2152383.05
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_14_14,14,14,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,42.9,19.81707317,Reserve,0.601444444,1.161387342,0.545852051,19.443618,95.844298,798655.95,2152383.05
