Plot_id,Forest_Type,,E,N
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
21,Dry_Mixed_Deciduous_Forest,,731453,2313310
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
22,Dry_Mixed_Deciduous_Forest,,731232,2313598
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
23,Dry_Mixed_Deciduous_Forest,,731085,2313795
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
24,Dry_Mixed_Deciduous_Forest,,730822,2313971
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
25,Dry_Mixed_Deciduous_Forest,,730673,2314509
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
1,Moist_Mixed_Deciduous_Forest,,806279,2092521
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
2,Moist_Mixed_Deciduous_Forest,,806171,2092468
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
3,Moist_Mixed_Deciduous_Forest,,806937,2091680
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
4,Moist_Mixed_Deciduous_Forest,,806868,2091723
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
5,Moist_Mixed_Deciduous_Forest,,807639,2090751
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
6,Moist_Mixed_Deciduous_Forest,,807569,2090810
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
7,Moist_Mixed_Deciduous_Forest,,809332,2090474
